#mpa_vJun23_CHOCOPhlAnSGB_202307
clade_name	downstream_1.5km_2012	downstream_17.5km_2011	downstream_2.3km_2011	downstream_2.7km_2011	effluent_point_2011	upstream_1.9km_2011	upstream_150m_2012	upstream_2.2km_2011
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum	0.0	0.0	0.0003716339520245	0.0004672955281758	0.0091063767663689	0.0	0.0045555435391171	0.0186346450691009
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga|s__Mesotoga_sp_BH458_6_3_2_1	0.0	0.0	0.0702438822447514	0.0	0.0145154276275956	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB43452|o__OFGB43452|f__FGB43452|g__GGB43452|s__GGB43452_SGB60770	0.0	0.0	0.0529234473601877	0.0027227097717291	0.0027426539011991	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB27402|o__OFGB27402|f__FGB27402|g__GGB42856|s__GGB42856_SGB80180	0.0	0.0	0.0327261817896149	0.003231954190829	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__GGB1443|s__GGB1443_SGB2003	0.0	0.0	0.0210759639248574	0.0092854436937171	0.0282845107245763	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB63126|s__GGB63126_SGB85388	0.0	0.0	0.0083814919782634	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Thermotogae|c__CFGB73272|o__OFGB73272|f__FGB73272|g__GGB43386|s__GGB43386_SGB60698	0.0	0.0	0.0055643786561377	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfococcus|s__Desulfococcus_multivorans	0.0	0.0	0.003784587936112	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Balneolaeota|c__Balneolia|o__Balneolales|f__Balneolaceae|g__Gracilimonas|s__Gracilimonas_tropica	0.0	0.0	0.0029746711884431	0.0	0.0139439873152421	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__CFGB7465|o__OFGB7465|f__FGB7465|g__GGB23788|s__GGB23788_SGB35497	0.0	0.0	0.0027331357791646	0.0006842204235846	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_herbatica	0.0	0.0	0.0026326293229858	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae|g__Afipia|s__Afipia_broomeae	0.0	0.0	0.0023988251795672	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosomonas|s__Nitrosomonas_sp_Nm132	0.0	0.0	0.0023655007577572	0.0	0.0057958520266584	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Aequorivita|s__Aequorivita_soesokkakensis	0.0	0.0	0.0022489985791097	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_HXWNR29	0.0	0.0	0.0021626216777783	0.0050421811054771	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Xanthomarina|s__Xanthomarina_gelatinilytica	0.0	0.0	0.0018877618466898	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfatiglans|s__Desulfatiglans_anilini	0.0	0.0	0.0008778985681612	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Idiomarinaceae|g__Pseudidiomarina|s__Pseudidiomarina_maritima	0.0	0.0	0.0008091169615455	0.0010007266951958	0.0002576511118731	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Arenibacter|s__Arenibacter_sp_P308M17	0.0	0.0	0.0007294049445761	0.0	0.0018502854406811	0.0	0.0	0.0
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales|f__Atribacteraceae|g__Atribacter|s__Atribacter_laminatus	0.0	0.0	0.0006296982745207	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Aminivibrio|s__Aminivibrio_pyruvatiphilus	0.0	0.0	0.0006123695751795	0.0002464024944364	0.0039043553879824	0.0	0.0	0.0099121328311011
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosospira|s__Nitrosospira_multiformis	0.0	0.0	0.0006118363844306	0.0	0.0	0.0014895205768062	0.0	0.0
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Criblamydiaceae|g__Estrella|s__Estrella_lausannensis	0.0	0.0	0.0004620097839731	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum|s__Methanospirillum_stamsii	0.0	0.0	0.0002572645363727	0.0004672955281758	0.0	0.0	0.0	0.0123778170361799
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_paludivivens	0.0	0.0	0.0002194079931966	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum|s__Methanospirillum_hungatei	0.0	0.0	0.0001146360110262	0.0	0.0091063767663689	0.0	0.0045555435391171	0.006256828032921
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga|s__Mesotoga_sp_BH458_6_3_2_1|t__SGB27702	0.0	0.0	0.0702438822447514	0.0	0.0145154276275956	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB43452|o__OFGB43452|f__FGB43452|g__GGB43452|s__GGB43452_SGB60770|t__SGB60770	0.0	0.0	0.0529234473601877	0.0027227097717291	0.0027426539011991	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB27402|o__OFGB27402|f__FGB27402|g__GGB42856|s__GGB42856_SGB80180|t__SGB80180	0.0	0.0	0.0327261817896149	0.003231954190829	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__GGB1443|s__GGB1443_SGB2003|t__SGB2003	0.0	0.0	0.0210759639248574	0.0092854436937171	0.0282845107245763	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB63126|s__GGB63126_SGB85388|t__SGB85388	0.0	0.0	0.0083814919782634	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Thermotogae|c__CFGB73272|o__OFGB73272|f__FGB73272|g__GGB43386|s__GGB43386_SGB60698|t__SGB60698	0.0	0.0	0.0055643786561377	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfococcus|s__Desulfococcus_multivorans|t__SGB8932	0.0	0.0	0.003784587936112	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Balneolaeota|c__Balneolia|o__Balneolales|f__Balneolaceae|g__Gracilimonas|s__Gracilimonas_tropica|t__SGB33651	0.0	0.0	0.0029746711884431	0.0	0.0139439873152421	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__CFGB7465|o__OFGB7465|f__FGB7465|g__GGB23788|s__GGB23788_SGB35497|t__SGB35497	0.0	0.0	0.0027331357791646	0.0006842204235846	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_herbatica|t__SGB91952	0.0	0.0	0.0026326293229858	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae|g__Afipia|s__Afipia_broomeae|t__SGB11355	0.0	0.0	0.0023988251795672	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosomonas|s__Nitrosomonas_sp_Nm132|t__SGB13357	0.0	0.0	0.0023655007577572	0.0	0.0057958520266584	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Aequorivita|s__Aequorivita_soesokkakensis|t__SGB2712	0.0	0.0	0.0022489985791097	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_HXWNR29|t__SGB78929	0.0	0.0	0.0021626216777783	0.0050421811054771	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Xanthomarina|s__Xanthomarina_gelatinilytica|t__SGB2856	0.0	0.0	0.0018877618466898	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfatiglans|s__Desulfatiglans_anilini|t__SGB35183	0.0	0.0	0.0008778985681612	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Idiomarinaceae|g__Pseudidiomarina|s__Pseudidiomarina_maritima|t__SGB9553	0.0	0.0	0.0008091169615455	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Arenibacter|s__Arenibacter_sp_P308M17|t__SGB21822	0.0	0.0	0.0007294049445761	0.0	0.0018502854406811	0.0	0.0	0.0
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales|f__Atribacteraceae|g__Atribacter|s__Atribacter_laminatus|t__SGB94678	0.0	0.0	0.0006296982745207	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Aminivibrio|s__Aminivibrio_pyruvatiphilus|t__SGB33598	0.0	0.0	0.0006123695751795	0.0002464024944364	0.0039043553879824	0.0	0.0	0.0099121328311011
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosospira|s__Nitrosospira_multiformis|t__SGB13351	0.0	0.0	0.0006118363844306	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Criblamydiaceae|g__Estrella|s__Estrella_lausannensis|t__SGB5518	0.0	0.0	0.0004620097839731	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum|s__Methanospirillum_stamsii|t__SGB25568	0.0	0.0	0.0002572645363727	0.0004672955281758	0.0	0.0	0.0	0.0123778170361799
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_paludivivens|t__SGB27716	0.0	0.0	0.0002194079931966	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae|g__Methanospirillum|s__Methanospirillum_hungatei|t__SGB58788	0.0	0.0	0.0001146360110262	0.0	0.0091063767663689	0.0	0.0038955407052203	0.0013779428842238
k__Bacteria|p__Tenericutes	0.0	0.0	0.0	0.0017038430155931	0.0	0.0	0.0	0.0
k__Bacteria|p__Deferribacteres	0.0	0.0	0.0	0.0015524868821241	0.000500375333134	0.0	0.0	0.0069396249736846
k__Bacteria|p__Actinobacteria	0.0	0.0	0.0	0.001303627921102	0.0	0.0001183991992883	0.0288654525382611	0.0007291057008757
k__Bacteria|p__Synergistetes|c__CFGB7945	0.0	0.0	0.0	0.0036072267015274	0.0030853233900379	0.0040508654840127	0.0009237695081894	0.1791624183722888
k__Bacteria|p__Tenericutes|c__CFGB9075	0.0	0.0	0.0	0.0017038430155931	0.0	0.0	0.0	0.0
k__Bacteria|p__Deferribacteres|c__Deferribacteres	0.0	0.0	0.0	0.0015524868821241	0.000500375333134	0.0	0.0	0.0069396249736846
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	0.0	0.0	0.0	0.001303627921102	0.0	0.0	0.0168845840437223	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	0.0	0.0	0.0	0.0113908245165782	0.0253234699237668	0.0124621572068339	0.0	0.0642338520679079
k__Bacteria|p__Synergistetes|c__CFGB7945|o__OFGB7945	0.0	0.0	0.0	0.0036072267015274	0.0030853233900379	0.0040508654840127	0.0009237695081894	0.1791624183722888
k__Bacteria|p__Tenericutes|c__CFGB9075|o__OFGB9075	0.0	0.0	0.0	0.0017038430155931	0.0	0.0	0.0	0.0
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales	0.0	0.0	0.0	0.0015524868821241	0.000500375333134	0.0	0.0	0.0069396249736846
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	0.0	0.0	0.0	0.001303627921102	0.0	0.0	0.0168845840437223	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	0.0	0.0	0.0	0.0113908245165782	0.0253234699237668	0.0124621572068339	0.0	0.0642338520679079
k__Bacteria|p__Synergistetes|c__CFGB7945|o__OFGB7945|f__FGB7945	0.0	0.0	0.0	0.0036072267015274	0.0030853233900379	0.0040508654840127	0.0009237695081894	0.1791624183722888
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	0.0	0.0	0.0	0.0031695977313473	0.0001048127319081	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Fluviibacteraceae	0.0	0.0	0.0	0.0020175149026824	0.0048583783966816	0.0030052502642908	0.0	0.0121997855806379
k__Bacteria|p__Tenericutes|c__CFGB9075|o__OFGB9075|f__FGB9075	0.0	0.0	0.0	0.0017038430155931	0.0	0.0	0.0	0.0
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Geovibrionaceae	0.0	0.0	0.0	0.0015524868821241	0.000500375333134	0.0	0.0	0.0069396249736846
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	0.0	0.0	0.0	0.001303627921102	0.0	0.0	0.0168845840437223	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Brucellaceae	0.0	0.0	0.0	0.0007624494363888	0.0046954805904343	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	0.0	0.0	0.0	0.0003612895470571	0.0	0.0365274359439311	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter	0.0	0.0	0.0	0.0113908245165782	0.0253234699237668	0.0124621572068339	0.0	0.0642338520679079
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Alcaligenes	0.0	0.0	0.0	0.010885548235809	0.0591529960131905	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Trichlorobacter	0.0	0.0	0.0	0.0087828128385016	0.0084729574082122	0.0	0.0187649473573466	0.0117685995698165
k__Bacteria|p__Synergistetes|c__CFGB7945|o__OFGB7945|f__FGB7945|g__GGB24768	0.0	0.0	0.0	0.0036072267015274	0.0030853233900379	0.0040508654840127	0.0009237695081894	0.1791624183722888
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylophilus	0.0	0.0	0.0	0.0026114129395028	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Fluviibacteraceae|g__Fluviibacter	0.0	0.0	0.0	0.0020175149026824	0.0048583783966816	0.0030052502642908	0.0	0.0121997855806379
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfobacter	0.0	0.0	0.0	0.0020044767338817	0.0	0.0	0.0086972664736774	0.0083561584913353
k__Bacteria|p__Tenericutes|c__CFGB9075|o__OFGB9075|f__FGB9075|g__GGB26945	0.0	0.0	0.0	0.0017038430155931	0.0	0.0	0.0	0.0
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Geovibrionaceae|g__Seleniivibrio	0.0	0.0	0.0	0.0015524868821241	0.000500375333134	0.0	0.0	0.0069396249736846
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae|g__GGB90717	0.0	0.0	0.0	0.001303627921102	0.0	0.0	0.0168845840437223	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Sheuella	0.0	0.0	0.0	0.0012800080500862	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Fermentimonas	0.0	0.0	0.0	0.0009929793775027	0.0030483306611292	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Brucellaceae|g__Paenochrobactrum	0.0	0.0	0.0	0.0007624494363888	0.0046954805904343	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylotenera	0.0	0.0	0.0	0.0005581847918445	0.0001048127319081	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Paracandidimonas	0.0	0.0	0.0	0.0003949242433835	0.0154597157076346	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter	0.0	0.0	0.0	0.0003612895470571	0.0	0.0365274359439311	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Paenalcaligenes	0.0	0.0	0.0	0.0002715340371972	0.002443142596087	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Dysgonomonadaceae_unclassified	0.0	0.0	0.0	5.952207495972509e-05	0.0005581359098512	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Trichlorobacter|s__Trichlorobacter_lovleyi	0.0	0.0	0.0	0.0070224710914388	0.0084729574082122	0.0	0.0187649473573466	0.0101441911734406
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Idiomarinaceae|g__Pseudidiomarina|s__Pseudidiomarina_indica	0.0	0.0	0.0	0.0067413001468671	0.0391558300570387	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Alcaligenes|s__Alcaligenes_faecalis	0.0	0.0	0.0	0.0058977873131521	0.0330809100754546	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Alcaligenes|s__Alcaligenes_aquatilis	0.0	0.0	0.0	0.0049877609226568	0.0260724104353578	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_schindleri	0.0	0.0	0.0	0.0045886795819744	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_celericrescens	0.0	0.0	0.0	0.0045656265878631	0.0007645163974473	0.0008100997846048	0.0	0.0006653025202768
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_sulfurreducens	0.0	0.0	0.0	0.0044959007286245	0.0002479161832129	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_towneri	0.0	0.0	0.0	0.0044308988435891	0.0168138442842678	0.0	0.0	0.029279485393531
k__Bacteria|p__Synergistetes|c__CFGB7945|o__OFGB7945|f__FGB7945|g__GGB24768|s__GGB24768_SGB36660	0.0	0.0	0.0	0.0036072267015274	0.0030853233900379	0.0040508654840127	0.0009237695081894	0.1791624183722888
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Arcobacter|s__Arcobacter_suis	0.0	0.0	0.0	0.0024479634320737	0.0035688248468277	0.015639691135724	0.0010046579549725	8.33557682017438e-05
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylophilus|s__Methylophilus_sp_14	0.0	0.0	0.0	0.0024269889866117	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii	0.0	0.0	0.0	0.0023712460910145	0.0085096256394989	0.0119957083489562	0.0	0.0321820155690004
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Fluviibacteraceae|g__Fluviibacter|s__Fluviibacter_phosphoraccumulans	0.0	0.0	0.0	0.0020175149026824	0.0048583783966816	0.0030052502642908	0.0	0.0121997855806379
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfobacter|s__Desulfobacter_postgatei	0.0	0.0	0.0	0.0020044767338817	0.0	0.0	0.0086972664736774	0.0083561584913353
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Trichlorobacter|s__Trichlorobacter_thiogenes	0.0	0.0	0.0	0.0017603417470628	0.0	0.0	0.0	0.0016244083963759
k__Bacteria|p__Tenericutes|c__CFGB9075|o__OFGB9075|f__FGB9075|g__GGB26945|s__GGB26945_SGB39146	0.0	0.0	0.0	0.0017038430155931	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_indicum	0.0	0.0	0.0	0.0015846099067055	0.0	0.0001457079929323	0.0	0.0
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Geovibrionaceae|g__Seleniivibrio|s__Seleniivibrio_woodruffii	0.0	0.0	0.0	0.0015524868821241	0.000500375333134	0.0	0.0	0.0069396249736846
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae|g__GGB90717|s__GGB90717_SGB127357	0.0	0.0	0.0	0.001303627921102	0.0	0.0	0.0168845840437223	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Sheuella|s__Sheuella_amnicola	0.0	0.0	0.0	0.0012800080500862	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_aquaticum	0.0	0.0	0.0	0.0012650802916043	0.0	0.0041227114377604	0.0	9.107389488709048e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Fermentimonas|s__Fermentimonas_caenicola	0.0	0.0	0.0	0.0009929793775027	0.0030483306611292	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sasangense	0.0	0.0	0.0	0.0008370882287986	0.0008109195573942	0.0010696249644691	0.0	0.0025191965500971
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Brucellaceae|g__Paenochrobactrum|s__Paenochrobactrum_gallinarii	0.0	0.0	0.0	0.0007624494363888	0.0046954805904343	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylotenera|s__Methylotenera_sp_G11	0.0	0.0	0.0	0.0005581847918445	0.0001048127319081	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_proteolyticum	0.0	0.0	0.0	0.0004956393733947	0.0	0.0038685013922294	0.0	0.0011613207952551
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Paracandidimonas|s__Paracandidimonas_soli	0.0	0.0	0.0	0.0003949242433835	0.0154597157076346	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter|s__Pontibacter_sp_KCTC_32443	0.0	0.0	0.0	0.0003612895470571	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Paenalcaligenes|s__Paenalcaligenes_suwonensis	0.0	0.0	0.0	0.0002715340371972	0.002443142596087	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylophilus|s__Methylophilus_methylotrophus	0.0	0.0	0.0	0.000184423952891	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Dysgonomonadaceae_unclassified|s__Dysgonomonadaceae_bacterium_zrk40	0.0	0.0	0.0	5.952207495972509e-05	0.0005581359098512	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Trichlorobacter|s__Trichlorobacter_lovleyi|t__SGB8857	0.0	0.0	0.0	0.0070224710914388	0.0084729574082122	0.0	0.0187649473573466	0.0101441911734406
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Idiomarinaceae|g__Pseudidiomarina|s__Pseudidiomarina_indica|t__SGB9595	0.0	0.0	0.0	0.0067413001468671	0.0391558300570387	0.0	0.0	0.0
